candidate,feature,mean,std
light_fasta_binary,delta_n50_trend,0.041311349724112226,0.0035890521762035493
light_fasta_binary,missingindicator_delta_n50_trend,0.032050901152027904,0.0052927215735201144
light_fasta_binary,missingindicator_delta_gc_trend,0.03089416122362294,0.0048095822282887765
light_fasta_binary,missingindicator_delta_num_contigs_trend,0.030857145294627318,0.006065171721520245
light_fasta_binary,missingindicator_delta_total_length_trend,0.030517940281777796,0.004090218410534618
light_fasta_binary,missingindicator_delta_gc,0.026460927053243488,0.0032279984394605063
light_fasta_binary,missingindicator_delta_n50,0.025173689743040396,0.00473498223526367
light_fasta_binary,missingindicator_delta_total_length,0.025020989032278822,0.004440292654586721
light_fasta_binary,missingindicator_delta_num_contigs,0.024937332924733865,0.002764309247506396
light_fasta_binary,gc_from_r1,0.012349982559527888,0.0006098579135571943
light_fasta_binary,delta_gc_trend,0.0082182550401018,0.001187507898009026
light_fasta_binary,delta_gc,0.007400367657426986,0.0010841017432462604
light_fasta_binary,num_contigs_from_r1,0.005089493889723443,0.0022191960090001198
light_fasta_binary,delta_num_contigs,0.0013673694626195805,0.0007654067763740686
light_fasta_binary,delta_num_contigs_trend,0.001320774592010055,0.00037600733530175097
quality_causal_binary,assembly_frac,0.053185008091235345,0.017292143745341035
quality_causal_binary,polishing_effectiveness,0.03389643802497845,0.002412591225443735
quality_causal_binary,cost_benefit_ratio,0.03336988365304595,0.00405780982717674
quality_causal_binary,score_improvement,0.02493698414865004,0.0033649379592172093
quality_causal_binary,qv_improvement_rate,0.022768235818960918,0.005680392821483873
quality_causal_binary,missingindicator_delta_qv_trend,0.022463350387054715,0.005228863751357593
quality_causal_binary,assembly_error,0.02235131566046874,0.004383717263447884
quality_causal_binary,gain_cumulative,0.02124469294811095,0.0019789802065576494
quality_causal_binary,ovlp_div_initial,0.02094880219735245,0.0033563615483245633
quality_causal_binary,missingindicator_delta_busco_complete_trend,0.020205805391661724,0.0045364465892221905
quality_causal_binary,n50_from_r1,0.019651579443027277,0.006908583683880104
quality_causal_binary,delta_qv,0.019238421947799064,0.0063955726829733155
quality_causal_binary,ovlp_median_div_first,0.019126996182372173,0.003503987830106361
quality_causal_binary,score_improvement_trend,0.01882579285425371,0.0024985767032805325
quality_causal_binary,delta_error_rate,0.01801053744060185,0.00527945572625831
quality_causal_binary,asm_total_length,0.0177708955496345,0.0035402468871968355
quality_causal_binary,delta_error_improvement,0.01776912209572358,0.0034847003565104833
quality_causal_binary,total_length,0.017687767111620543,0.002716098409249964
quality_causal_binary,ai_total_bp,0.01765501985477675,0.003984803347783622
quality_causal_binary,gc,0.017085519926393306,0.0025018704287709083
quality_causal_binary,raw_read_n50,0.016680124525306882,0.0028832104589684394
quality_causal_binary,error_rate_from_r1,0.016433030519358037,0.004584706368651006
quality_causal_binary,assembly_frac_from_r1,0.016350981831712554,0.0029714167330004617
